filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,stim1,textColor,key,condition1,condition2,feedback,stimFormat,ITI,keyboard,random,head,responseType,responseOptions,responseOther,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,47,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.66,165179,up,575,0,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,68,test,GREEN,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,166598,left,628,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,62,test,BLUE,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,167858,left,471,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,75,test,SHOE,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,169010,left,357,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,70,test,CAR,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,170227,left,422,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,81,test,HOUSE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,171757,right,737,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,72,test,CAR,blue,up,filler,,,word,800,left up right,2,,,,,800,48,16.67,173181,up,627,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,52,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,174405,up,435,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,63,test,BLUE,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,175744,right,540,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,66,test,GREEN,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,176970,left,433,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,55,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,178480,right,709,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,65,test,BLUE,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,179842,right,572,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,58,test,RED,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,181075,right,438,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,49,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,182349,left,478,1,
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,82,form,,,,,,,,,,,Is English your first language?,radio,Yes,No. My first language is:,800,,,191997,Yes,9128,0,1
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,83,form,,,,,,,,,,,How would you rate your English proficiency:,radio,Native; Advanced; Intermediate; Beginner,,800,,,191997,Native,9128,0,1
661427_260418_165237.csv,Chrome,147.0.0.0,1440,900,MacOS,en,2026-04-18_16:49:26,2026-04-18_17:49:26,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,191.997,191997,3.1999,84,form,,,,,,,,,,,Do you currently reside in an English-speaking country?,radio,Yes; No,,800,,,191997,Yes,9128,0,1
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,3,test,CAR,green,right,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,801,96,8.34,43275,right,3052,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,4,test,SHOE,blue,up,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,803,96,8.37,50185,up,913,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,5,test,RED,red,left,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,797,96,8.31,52844,left,463,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,6,test,HOUSE,blue,up,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,798,96,8.31,55457,up,604,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,7,test,BLUE,green,right,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,96,8.33,57834,right,669,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,8,test,GREEN,red,left,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,799,96,8.32,60019,left,462,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,41,test,SHOE,blue,up,filler,,,word,800,left up right,1,,,,,802,96,8.35,68127,up,449,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,25,test,RED,blue,up,critical,incongruent,,word,800,left up right,1,,,,,801,96,8.34,69471,up,542,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,29,test,BLUE,green,right,critical,incongruent,,word,800,left up right,1,,,,,800,96,8.33,71316,right,1045,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,11,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,800,96,8.33,72757,left,642,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,42,test,HOUSE,green,right,filler,,,word,800,left up right,1,,,,,800,96,8.33,74583,right,1027,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,21,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,799,96,8.32,76034,right,655,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,16,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,800,96,8.34,77757,up,928,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,22,test,RED,green,right,critical,incongruent,,word,800,left up right,1,,,,,800,96,8.33,79251,left,695,0,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,30,test,GREEN,red,left,critical,incongruent,,word,800,left up right,1,,,,,799,96,8.33,81496,right,1452,0,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,37,test,CAR,red,left,filler,,,word,800,left up right,1,,,,,800,96,8.33,83516,left,1219,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,26,test,BLUE,red,left,critical,incongruent,,word,800,left up right,1,,,,,799,96,8.32,85112,up,799,0,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,32,test,GREEN,red,left,critical,incongruent,,word,800,left up right,1,,,,,801,96,8.34,87304,left,1392,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,12,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,799,96,8.32,88704,left,598,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,39,test,SHOE,red,left,filler,,,word,800,left up right,1,,,,,800,96,8.33,90170,left,667,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,24,test,RED,green,right,critical,incongruent,,word,800,left up right,1,,,,,801,96,8.34,91672,right,702,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,43,test,HOUSE,blue,up,filler,,,word,800,left up right,1,,,,,800,96,8.33,93247,up,776,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,34,test,CAR,red,left,filler,,,word,800,left up right,1,,,,,800,96,8.33,94648,left,606,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,13,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,801,96,8.34,95901,left,455,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,35,test,CAR,green,right,filler,,,word,800,left up right,1,,,,,800,96,8.34,97272,right,568,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,14,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,800,96,8.34,99114,up,1044,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,40,test,SHOE,green,right,filler,,,word,800,left up right,1,,,,,799,96,8.32,100523,left,611,0,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,38,test,SHOE,blue,up,filler,,,word,800,left up right,1,,,,,801,96,8.34,103424,up,2104,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,33,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,1,,,,,798,96,8.31,105391,up,1169,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,15,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,800,96,8.33,107314,up,1127,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,17,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,800,96,8.33,108736,up,625,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,27,test,BLUE,green,right,critical,incongruent,,word,800,left up right,1,,,,,800,96,8.33,110742,right,1206,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,36,test,CAR,blue,up,filler,,,word,800,left up right,1,,,,,800,96,8.33,112294,up,749,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,31,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,1,,,,,801,96,8.34,113916,up,822,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,10,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,800,96,8.33,115431,left,722,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,45,test,HOUSE,green,right,filler,,,word,800,left up right,1,,,,,801,96,8.34,117088,right,860,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,19,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,800,96,8.33,118642,right,757,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,44,test,HOUSE,red,left,filler,,,word,800,left up right,1,,,,,800,96,8.33,120154,left,710,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,23,test,RED,blue,up,critical,incongruent,,word,800,left up right,1,,,,,799,96,8.33,122055,left,1103,0,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,18,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,800,96,8.33,123853,right,1001,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,20,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,800,96,8.33,125513,right,861,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,28,test,BLUE,red,left,critical,incongruent,,word,800,left up right,1,,,,,800,96,8.33,127676,left,1364,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,64,test,BLUE,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,96,8.33,129051,left,573,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,48,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,96,8.33,130419,left,567,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,57,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,801,96,8.34,132076,right,857,1,
661427_260418_213723.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-18_21:33:59,2026-04-18_17:33:59,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,204.128,204128,3.4021,50,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,96,8.34,133696,up,819,1,
